Note: Exchange rate fluctuations may impact converted values.
Country,Account type,Account name,Account ID,Company name,Account identifier,Invoice,Order,Order ID,Invoice issue Date,Due date,Currency (not converted),Currency (converted),Amount billed (not converted),Amount billed (converted),Tax amount billed (not converted),Tax amount billed (converted),Amount outstanding (not converted),Amount outstanding (converted),Status,PO number,Amount paid (not converted),Amount paid (converted),Currency service fee (not converted),Currency service fee (converted),Payment Method,Foreign Exchange Rate (on invoice date)
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3811,N/A,N/A,"9 September, 2025","9 September, 2025",INR,INR,"₹2,381.44","Rs.2,381.44",₹428.66,Rs.428.66,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,810.10","Rs.2,810.10",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3809,N/A,N/A,"9 September, 2025","9 September, 2025",INR,INR,"₹2,317.12","Rs.2,317.12",₹417.08,Rs.417.08,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,734.20","Rs.2,734.20",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3808,N/A,N/A,"9 September, 2025","9 September, 2025",INR,INR,"₹2,163.39","Rs.2,163.39",₹389.41,Rs.389.41,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,552.80","Rs.2,552.80",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3812,N/A,N/A,"9 September, 2025","10 September, 2025",INR,INR,"₹2,686.95","Rs.2,686.95",₹483.65,Rs.483.65,₹0.00,Rs.0.00,Paid In Full,N/A,"₹3,170.60","Rs.3,170.60",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3810,N/A,N/A,"9 September, 2025","9 September, 2025",INR,INR,"₹2,152.93","Rs.2,152.93",₹387.53,Rs.387.53,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,540.46","Rs.2,540.46",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3807,N/A,N/A,"8 September, 2025","9 September, 2025",INR,INR,"₹2,239.85","Rs.2,239.85",₹403.17,Rs.403.17,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,643.02","Rs.2,643.02",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3806,N/A,N/A,"8 September, 2025","9 September, 2025",INR,INR,"₹2,081.32","Rs.2,081.32",₹374.64,Rs.374.64,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,455.96","Rs.2,455.96",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3803,N/A,N/A,"8 September, 2025","8 September, 2025",INR,INR,"₹2,144.87","Rs.2,144.87",₹386.08,Rs.386.08,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,530.95","Rs.2,530.95",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3805,N/A,N/A,"8 September, 2025","8 September, 2025",INR,INR,"₹2,010.24","Rs.2,010.24",₹361.84,Rs.361.84,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,372.08","Rs.2,372.08",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3804,N/A,N/A,"8 September, 2025","8 September, 2025",INR,INR,"₹2,540.14","Rs.2,540.14",₹457.23,Rs.457.23,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,997.37","Rs.2,997.37",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3802,N/A,N/A,"7 September, 2025","8 September, 2025",INR,INR,"₹2,214.00","Rs.2,214.00",₹398.52,Rs.398.52,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,612.52","Rs.2,612.52",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3801,N/A,N/A,"7 September, 2025","7 September, 2025",INR,INR,"₹2,575.21","Rs.2,575.21",₹463.54,Rs.463.54,₹0.00,Rs.0.00,Paid In Full,N/A,"₹3,038.75","Rs.3,038.75",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3798,N/A,N/A,"7 September, 2025","7 September, 2025",INR,INR,"₹2,016.19","Rs.2,016.19",₹362.91,Rs.362.91,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,379.10","Rs.2,379.10",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3799,N/A,N/A,"7 September, 2025","7 September, 2025",INR,INR,"₹2,171.33","Rs.2,171.33",₹390.84,Rs.390.84,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,562.17","Rs.2,562.17",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3797,N/A,N/A,"7 September, 2025","7 September, 2025",INR,INR,"₹2,129.57","Rs.2,129.57",₹383.32,Rs.383.32,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,512.89","Rs.2,512.89",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3800,N/A,N/A,"7 September, 2025","7 September, 2025",INR,INR,"₹2,388.64","Rs.2,388.64",₹429.96,Rs.429.96,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,818.60","Rs.2,818.60",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3796,N/A,N/A,"6 September, 2025","7 September, 2025",INR,INR,"₹2,064.04","Rs.2,064.04",₹371.53,Rs.371.53,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,435.57","Rs.2,435.57",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3794,N/A,N/A,"6 September, 2025","6 September, 2025",INR,INR,"₹2,094.56","Rs.2,094.56",₹377.02,Rs.377.02,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,471.58","Rs.2,471.58",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3791,N/A,N/A,"6 September, 2025","6 September, 2025",INR,INR,"₹2,100.91","Rs.2,100.91",₹378.16,Rs.378.16,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,479.07","Rs.2,479.07",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3795,N/A,N/A,"6 September, 2025","7 September, 2025",INR,INR,"₹2,081.93","Rs.2,081.93",₹374.75,Rs.374.75,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,456.68","Rs.2,456.68",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3792,N/A,N/A,"6 September, 2025","6 September, 2025",INR,INR,"₹2,366.50","Rs.2,366.50",₹425.97,Rs.425.97,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,792.47","Rs.2,792.47",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3793,N/A,N/A,"6 September, 2025","6 September, 2025",INR,INR,"₹2,137.19","Rs.2,137.19",₹384.69,Rs.384.69,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,521.88","Rs.2,521.88",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3787,N/A,N/A,"5 September, 2025","5 September, 2025",INR,INR,"₹2,028.37","Rs.2,028.37",₹365.11,Rs.365.11,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,393.48","Rs.2,393.48",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3788,N/A,N/A,"5 September, 2025","5 September, 2025",INR,INR,"₹2,430.42","Rs.2,430.42",₹437.48,Rs.437.48,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,867.90","Rs.2,867.90",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3789,N/A,N/A,"5 September, 2025","6 September, 2025",INR,INR,"₹2,594.58","Rs.2,594.58",₹467.02,Rs.467.02,₹0.00,Rs.0.00,Paid In Full,N/A,"₹3,061.60","Rs.3,061.60",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3784,N/A,N/A,"5 September, 2025","5 September, 2025",INR,INR,"₹2,149.23","Rs.2,149.23",₹386.86,Rs.386.86,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,536.09","Rs.2,536.09",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3785,N/A,N/A,"5 September, 2025","5 September, 2025",INR,INR,"₹2,515.37","Rs.2,515.37",₹452.77,Rs.452.77,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,968.14","Rs.2,968.14",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3786,N/A,N/A,"5 September, 2025","5 September, 2025",INR,INR,"₹2,431.56","Rs.2,431.56",₹437.68,Rs.437.68,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,869.24","Rs.2,869.24",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3790,N/A,N/A,"5 September, 2025","6 September, 2025",INR,INR,"₹2,102.08","Rs.2,102.08",₹378.37,Rs.378.37,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,480.45","Rs.2,480.45",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3780,N/A,N/A,"4 September, 2025","4 September, 2025",INR,INR,"₹2,032.06","Rs.2,032.06",₹365.77,Rs.365.77,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,397.83","Rs.2,397.83",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3781,N/A,N/A,"4 September, 2025","4 September, 2025",INR,INR,"₹2,012.36","Rs.2,012.36",₹362.22,Rs.362.22,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,374.58","Rs.2,374.58",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3778,N/A,N/A,"4 September, 2025","4 September, 2025",INR,INR,"₹2,257.70","Rs.2,257.70",₹406.39,Rs.406.39,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,664.09","Rs.2,664.09",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3777,N/A,N/A,"4 September, 2025","4 September, 2025",INR,INR,"₹2,143.41","Rs.2,143.41",₹385.81,Rs.385.81,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,529.22","Rs.2,529.22",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3782,N/A,N/A,"4 September, 2025","5 September, 2025",INR,INR,"₹2,011.00","Rs.2,011.00",₹361.98,Rs.361.98,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,372.98","Rs.2,372.98",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3779,N/A,N/A,"4 September, 2025","4 September, 2025",INR,INR,"₹2,105.83","Rs.2,105.83",₹379.05,Rs.379.05,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,484.88","Rs.2,484.88",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3776,N/A,N/A,"4 September, 2025","4 September, 2025",INR,INR,"₹2,244.33","Rs.2,244.33",₹403.98,Rs.403.98,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,648.31","Rs.2,648.31",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3783,N/A,N/A,"4 September, 2025","5 September, 2025",INR,INR,"₹2,110.01","Rs.2,110.01",₹379.80,Rs.379.80,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,489.81","Rs.2,489.81",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3771,N/A,N/A,"3 September, 2025","3 September, 2025",INR,INR,"₹2,484.00","Rs.2,484.00",₹447.12,Rs.447.12,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,931.12","Rs.2,931.12",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3774,N/A,N/A,"3 September, 2025","4 September, 2025",INR,INR,"₹2,157.67","Rs.2,157.67",₹388.38,Rs.388.38,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,546.05","Rs.2,546.05",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3775,N/A,N/A,"3 September, 2025","4 September, 2025",INR,INR,"₹2,035.33","Rs.2,035.33",₹366.36,Rs.366.36,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,401.69","Rs.2,401.69",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3773,N/A,N/A,"3 September, 2025","3 September, 2025",INR,INR,"₹2,652.39","Rs.2,652.39",₹477.43,Rs.477.43,₹0.00,Rs.0.00,Paid In Full,N/A,"₹3,129.82","Rs.3,129.82",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3769,N/A,N/A,"3 September, 2025","3 September, 2025",INR,INR,"₹2,032.34","Rs.2,032.34",₹365.82,Rs.365.82,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,398.16","Rs.2,398.16",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3770,N/A,N/A,"3 September, 2025","3 September, 2025",INR,INR,"₹2,009.47","Rs.2,009.47",₹361.70,Rs.361.70,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,371.17","Rs.2,371.17",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3772,N/A,N/A,"3 September, 2025","3 September, 2025",INR,INR,"₹2,045.31","Rs.2,045.31",₹368.16,Rs.368.16,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,413.47","Rs.2,413.47",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3766,N/A,N/A,"2 September, 2025","2 September, 2025",INR,INR,"₹2,134.30","Rs.2,134.30",₹384.17,Rs.384.17,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,518.47","Rs.2,518.47",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3765,N/A,N/A,"2 September, 2025","2 September, 2025",INR,INR,"₹2,124.27","Rs.2,124.27",₹382.37,Rs.382.37,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,506.64","Rs.2,506.64",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3763,N/A,N/A,"2 September, 2025","2 September, 2025",INR,INR,"₹2,194.12","Rs.2,194.12",₹394.94,Rs.394.94,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,589.06","Rs.2,589.06",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3768,N/A,N/A,"2 September, 2025","3 September, 2025",INR,INR,"₹2,337.81","Rs.2,337.81",₹420.81,Rs.420.81,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,758.62","Rs.2,758.62",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3764,N/A,N/A,"2 September, 2025","2 September, 2025",INR,INR,"₹2,364.73","Rs.2,364.73",₹425.65,Rs.425.65,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,790.38","Rs.2,790.38",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3767,N/A,N/A,"2 September, 2025","2 September, 2025",INR,INR,"₹2,113.60","Rs.2,113.60",₹380.45,Rs.380.45,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,494.05","Rs.2,494.05",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3762,N/A,N/A,"1 September, 2025","2 September, 2025",INR,INR,"₹2,011.44","Rs.2,011.44",₹362.06,Rs.362.06,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,373.50","Rs.2,373.50",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3760,N/A,N/A,"1 September, 2025","1 September, 2025",INR,INR,"₹2,267.05","Rs.2,267.05",₹408.07,Rs.408.07,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,675.12","Rs.2,675.12",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3758,N/A,N/A,"1 September, 2025","1 September, 2025",INR,INR,"₹2,000.97","Rs.2,000.97",₹360.17,Rs.360.17,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,361.14","Rs.2,361.14",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3759,N/A,N/A,"1 September, 2025","1 September, 2025",INR,INR,"₹2,114.15","Rs.2,114.15",₹380.55,Rs.380.55,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,494.70","Rs.2,494.70",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3761,N/A,N/A,"1 September, 2025","1 September, 2025",INR,INR,"₹2,442.46","Rs.2,442.46",₹439.64,Rs.439.64,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,882.10","Rs.2,882.10",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3755,N/A,N/A,"31 August, 2025","31 August, 2025",INR,INR,"₹2,471.83","Rs.2,471.83",₹444.93,Rs.444.93,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,916.76","Rs.2,916.76",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3756,N/A,N/A,"31 August, 2025","1 September, 2025",INR,INR,"₹2,386.14","Rs.2,386.14",₹429.51,Rs.429.51,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,815.65","Rs.2,815.65",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3751,N/A,N/A,"31 August, 2025","31 August, 2025",INR,INR,"₹2,208.64","Rs.2,208.64",₹397.56,Rs.397.56,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,606.20","Rs.2,606.20",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3754,N/A,N/A,"31 August, 2025","31 August, 2025",INR,INR,"₹2,786.41","Rs.2,786.41",₹501.55,Rs.501.55,₹0.00,Rs.0.00,Paid In Full,N/A,"₹3,287.96","Rs.3,287.96",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3757,N/A,N/A,"31 August, 2025","1 September, 2025",INR,INR,"₹2,020.09","Rs.2,020.09",₹363.62,Rs.363.62,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,383.71","Rs.2,383.71",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3752,N/A,N/A,"31 August, 2025","31 August, 2025",INR,INR,"₹2,147.58","Rs.2,147.58",₹386.56,Rs.386.56,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,534.14","Rs.2,534.14",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3753,N/A,N/A,"31 August, 2025","31 August, 2025",INR,INR,"₹2,336.32","Rs.2,336.32",₹420.54,Rs.420.54,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,756.86","Rs.2,756.86",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3748,N/A,N/A,"30 August, 2025","30 August, 2025",INR,INR,"₹2,404.33","Rs.2,404.33",₹432.78,Rs.432.78,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,837.11","Rs.2,837.11",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3745,N/A,N/A,"30 August, 2025","30 August, 2025",INR,INR,"₹2,006.03","Rs.2,006.03",₹361.09,Rs.361.09,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,367.12","Rs.2,367.12",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3747,N/A,N/A,"30 August, 2025","30 August, 2025",INR,INR,"₹2,077.74","Rs.2,077.74",₹373.99,Rs.373.99,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,451.73","Rs.2,451.73",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3749,N/A,N/A,"30 August, 2025","30 August, 2025",INR,INR,"₹2,114.56","Rs.2,114.56",₹380.62,Rs.380.62,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,495.18","Rs.2,495.18",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3750,N/A,N/A,"30 August, 2025","31 August, 2025",INR,INR,"₹2,080.84","Rs.2,080.84",₹374.55,Rs.374.55,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,455.39","Rs.2,455.39",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3746,N/A,N/A,"30 August, 2025","30 August, 2025",INR,INR,"₹2,238.75","Rs.2,238.75",₹402.98,Rs.402.98,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,641.73","Rs.2,641.73",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3744,N/A,N/A,"29 August, 2025","30 August, 2025",INR,INR,"₹2,017.22","Rs.2,017.22",₹363.10,Rs.363.10,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,380.32","Rs.2,380.32",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3742,N/A,N/A,"29 August, 2025","29 August, 2025",INR,INR,"₹2,047.08","Rs.2,047.08",₹368.47,Rs.368.47,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,415.55","Rs.2,415.55",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3741,N/A,N/A,"29 August, 2025","29 August, 2025",INR,INR,"₹2,140.37","Rs.2,140.37",₹385.27,Rs.385.27,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,525.64","Rs.2,525.64",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3740,N/A,N/A,"29 August, 2025","29 August, 2025",INR,INR,"₹2,257.73","Rs.2,257.73",₹406.39,Rs.406.39,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,664.12","Rs.2,664.12",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3743,N/A,N/A,"29 August, 2025","29 August, 2025",INR,INR,"₹2,367.39","Rs.2,367.39",₹426.13,Rs.426.13,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,793.52","Rs.2,793.52",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3739,N/A,N/A,"29 August, 2025","29 August, 2025",INR,INR,"₹2,057.20","Rs.2,057.20",₹370.30,Rs.370.30,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,427.50","Rs.2,427.50",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3737,N/A,N/A,"28 August, 2025","28 August, 2025",INR,INR,"₹2,246.63","Rs.2,246.63",₹404.39,Rs.404.39,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,651.02","Rs.2,651.02",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3738,N/A,N/A,"28 August, 2025","29 August, 2025",INR,INR,"₹2,049.44","Rs.2,049.44",₹368.90,Rs.368.90,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,418.34","Rs.2,418.34",N/A,N/A,Seller Balance,1.0
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-3734,N/A,N/A,"28 August, 2025","28 August, 2025",INR,INR,"₹2,155.83","Rs.2,155.83",₹388.05,Rs.388.05,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,543.88","Rs.2,543.88",N/A,N/A,Seller Balance,1.0
